user_id,user_buy_count,user_cart_count,user_fav_count,user_pv_count,user_total_interaction_count,user_fav_rate,user_cart_rate,user_buy_rate,user_active_days,user_active_hours,user_interacted_item_count,user_interacted_category_count
20774386,6,12,0,733,751,0.0,0.01637107776261937,0.008185538881309686,28,16,316,98
20774699,3,0,0,134,137,0.0,0.0,0.022388059701492536,18,14,61,40
20782693,5,9,1,438,453,0.00228310502283105,0.02054794520547945,0.01141552511415525,22,17,163,64
20786149,38,86,48,8865,9037,0.0054145516074450084,0.00970107163000564,0.004286520022560632,31,23,4080,361
20799662,14,18,43,480,555,0.08958333333333333,0.0375,0.029166666666666667,28,20,228,71
20824894,38,84,5,513,640,0.009746588693957114,0.16374269005847952,0.07407407407407407,20,17,194,81
20849275,39,200,74,5994,6307,0.012345679012345678,0.0333667000333667,0.0065065065065065065,31,24,2920,216
20853257,7,2,15,2125,2149,0.007058823529411765,0.0009411764705882353,0.0032941176470588237,25,19,927,176
20903813,70,59,127,2823,3079,0.044987601842012045,0.02089975203684024,0.02479631597591215,31,21,1157,295
20909974,10,22,68,1092,1192,0.06227106227106227,0.020146520146520148,0.009157509157509158,29,17,415,46
20912759,15,21,0,778,814,0.0,0.02699228791773779,0.019280205655526992,25,18,338,153
20942421,3,3,0,304,310,0.0,0.009868421052631578,0.009868421052631578,18,13,202,52
20997825,2,73,19,3122,3216,0.006085842408712364,0.023382447149263293,0.0006406149903907751,31,17,1235,172
21023173,9,44,3,2125,2181,0.001411764705882353,0.020705882352941178,0.0042352941176470585,26,18,688,110
21035609,6,89,5,3570,3670,0.0014005602240896359,0.02492997198879552,0.0016806722689075631,23,15,1257,144
21038500,17,44,66,1794,1921,0.03678929765886288,0.024526198439241916,0.00947603121516165,31,22,740,123
21044561,3,8,0,265,276,0.0,0.03018867924528302,0.011320754716981131,10,14,113,32
21070014,2,0,362,2036,2400,0.17779960707269155,0.0,0.0009823182711198428,26,18,676,74
21085638,12,9,13,710,744,0.018309859154929577,0.01267605633802817,0.016901408450704224,25,17,285,103
21089878,16,9,1,652,678,0.0015337423312883436,0.013803680981595092,0.024539877300613498,18,17,330,49
21111117,4,1,17,887,909,0.019165727170236752,0.0011273957158962795,0.004509582863585118,22,22,428,86
21114469,3,3,2,411,419,0.004866180048661801,0.0072992700729927005,0.0072992700729927005,11,13,130,27
21115351,10,4,1,483,498,0.002070393374741201,0.008281573498964804,0.020703933747412008,29,21,216,71
21131024,22,34,1,958,1015,0.0010438413361169101,0.03549060542797495,0.022964509394572025,26,18,390,111
21140632,86,306,0,1405,1797,0.0,0.21779359430604983,0.06120996441281139,26,22,422,67
21161768,1,1,14,569,585,0.02460456942003515,0.0017574692442882249,0.0017574692442882249,18,14,207,40
21184528,14,33,0,706,753,0.0,0.046742209631728045,0.019830028328611898,29,18,245,80
21185597,2,11,5,806,824,0.00620347394540943,0.013647642679900745,0.0024813895781637717,26,18,373,65
21193363,0,0,277,2502,2779,0.11071143085531575,0.0,0.0,30,24,837,125
21195090,17,46,2,872,937,0.0022935779816513763,0.052752293577981654,0.0194954128440367,25,23,345,82
21202467,8,1,15,1054,1078,0.014231499051233396,0.0009487666034155598,0.007590132827324478,28,18,403,54
21210575,0,2,1,267,270,0.003745318352059925,0.00749063670411985,0.0,14,13,122,55
21217939,7,26,0,539,572,0.0,0.04823747680890538,0.012987012987012988,22,21,248,52
21226209,2,1,2,342,347,0.005847953216374269,0.0029239766081871343,0.005847953216374269,22,17,146,56
21233965,0,265,153,1271,1689,0.12037765538945712,0.2084972462627852,0.0,12,14,772,332
21266227,22,17,0,552,591,0.0,0.030797101449275364,0.03985507246376811,22,17,238,89
21287960,2,41,0,735,778,0.0,0.055782312925170066,0.0027210884353741495,20,16,396,131
21329952,7,10,0,262,279,0.0,0.03816793893129771,0.026717557251908396,9,15,125,39
21332019,14,32,2,1828,1876,0.0010940919037199124,0.0175054704595186,0.007658643326039387,27,20,811,79
21346761,2,1,2,108,113,0.018518518518518517,0.009259259259259259,0.018518518518518517,10,7,37,13
21355438,39,117,2,1216,1374,0.001644736842105263,0.0962171052631579,0.032072368421052634,26,18,505,82
21357495,6,4,116,482,608,0.24066390041493776,0.008298755186721992,0.012448132780082987,18,14,203,105
21358985,11,17,15,1353,1396,0.011086474501108648,0.012564671101256468,0.008130081300813009,28,18,555,113
21362103,7,11,1,893,912,0.0011198208286674132,0.012318029115341545,0.007838745800671893,29,18,400,107
21363716,9,110,0,1886,2005,0.0,0.05832449628844114,0.004772004241781549,29,18,666,103
21365758,9,39,7,1083,1138,0.006463527239150508,0.036011080332409975,0.008310249307479225,18,14,458,98
21375743,41,75,28,1968,2112,0.014227642276422764,0.038109756097560975,0.020833333333333332,31,20,680,178
21386838,15,8,50,2262,2335,0.022104332449160036,0.0035366931918656055,0.006631299734748011,30,18,1011,112
21397909,20,30,38,588,676,0.06462585034013606,0.05102040816326531,0.034013605442176874,20,17,256,47
21400875,10,30,145,1391,1576,0.10424155283968368,0.021567217828900073,0.007189072609633357,30,20,616,164
21405321,2,0,4,95,101,0.042105263157894736,0.0,0.021052631578947368,10,11,40,12
21447166,17,79,1,552,649,0.0018115942028985507,0.1431159420289855,0.030797101449275364,21,19,212,83
21465106,116,146,268,4456,4986,0.06014362657091562,0.032764811490125674,0.026032315978456014,31,20,1702,215
21491689,4,4,0,205,213,0.0,0.01951219512195122,0.01951219512195122,20,13,82,21
21505975,4,3,5,741,753,0.006747638326585695,0.004048582995951417,0.005398110661268556,21,15,254,38
21507233,49,56,26,1272,1403,0.020440251572327043,0.0440251572327044,0.03852201257861635,21,18,546,154
21536694,3,33,1,529,566,0.001890359168241966,0.062381852551984876,0.005671077504725898,24,15,213,56
21550476,26,35,0,688,749,0.0,0.050872093023255814,0.0377906976744186,25,18,254,100
21552855,6,2,0,156,164,0.0,0.01282051282051282,0.038461538461538464,10,13,65,27
21562611,48,164,2,5079,5293,0.00039377830281551486,0.03228982083087222,0.009450679267572357,29,23,2165,257
21605110,61,188,1,2231,2481,0.00044822949350067237,0.0842671447781264,0.02734199910354101,31,22,518,117
21625075,2,16,239,1838,2095,0.13003264417845484,0.008705114254624592,0.001088139281828074,25,20,796,132
21627259,3,7,0,434,444,0.0,0.016129032258064516,0.0069124423963133645,10,15,215,70
21633234,1,27,1,335,364,0.0029850746268656717,0.08059701492537313,0.0029850746268656717,13,11,107,24
21660809,3,16,0,660,679,0.0,0.024242424242424242,0.004545454545454545,20,14,258,39
21669502,13,10,52,1042,1117,0.04990403071017274,0.009596928982725527,0.012476007677543186,28,21,433,141
21676430,18,28,25,1545,1616,0.016181229773462782,0.018122977346278317,0.011650485436893204,30,19,531,157
21696214,12,14,76,3923,4025,0.01937292888095845,0.0035686974254397143,0.0030588835075197555,31,19,1586,278
21740397,26,27,16,802,871,0.0199501246882793,0.03366583541147132,0.032418952618453865,19,15,292,77
21743048,113,410,516,6626,7665,0.07787503773015395,0.06187745246000604,0.017054029580440687,31,24,2441,340
21754104,1,0,118,1221,1340,0.09664209664209664,0.0,0.000819000819000819,23,18,410,78
21775179,1,0,4,102,107,0.0392156862745098,0.0,0.00980392156862745,9,9,44,18
21787418,21,57,0,812,890,0.0,0.07019704433497537,0.02586206896551724,25,16,299,70
21790996,32,41,22,1292,1387,0.017027863777089782,0.03173374613003096,0.02476780185758514,28,19,435,130
21806254,0,2,1,270,273,0.003703703703703704,0.007407407407407408,0.0,10,9,156,54
21818576,5,38,0,1325,1368,0.0,0.028679245283018868,0.0037735849056603774,26,18,473,72
21824858,2,9,48,3459,3518,0.013876843018213356,0.0026019080659150044,0.0005782017924255566,27,18,1906,318
21832523,20,10,74,1548,1652,0.04780361757105943,0.006459948320413436,0.012919896640826873,26,22,630,112
21868086,2,163,3,6468,6636,0.00046382189239332097,0.02520098948670377,0.00030921459492888067,31,22,2354,300
21875488,12,52,100,6289,6453,0.01590077913817777,0.008268405151852442,0.0019080934965813325,31,19,2140,274
21883663,3,8,0,261,272,0.0,0.03065134099616858,0.011494252873563218,25,17,66,21
21904099,7,11,0,77,95,0.0,0.14285714285714285,0.09090909090909091,10,10,34,21
21905234,3,1,2,35,41,0.05714285714285714,0.02857142857142857,0.08571428571428572,2,3,12,6
21906850,7,3,1,496,507,0.0020161290322580645,0.006048387096774193,0.014112903225806451,15,16,216,39
21923340,4,0,0,131,135,0.0,0.0,0.030534351145038167,18,14,94,35
21931159,8,37,0,567,612,0.0,0.06525573192239859,0.014109347442680775,25,11,216,76
21973088,2,3,81,840,926,0.09642857142857143,0.0035714285714285713,0.002380952380952381,22,19,398,159
21978171,92,151,201,10484,10928,0.019172071728347957,0.014402899656619611,0.00877527661198016,31,22,4375,505
21983803,5,0,0,475,480,0.0,0.0,0.010526315789473684,13,15,217,87
21984163,2,3,0,222,227,0.0,0.013513513513513514,0.009009009009009009,8,11,99,35
21987574,0,0,0,44,44,0.0,0.0,0.0,3,5,24,4
21991406,8,7,0,208,223,0.0,0.03365384615384615,0.038461538461538464,13,8,104,31
21993808,4,6,95,935,1040,0.10160427807486631,0.006417112299465241,0.0042780748663101605,15,20,327,80
22005280,3,12,1,443,459,0.002257336343115124,0.02708803611738149,0.006772009029345372,20,14,234,59
22007082,10,3,3,167,183,0.017964071856287425,0.017964071856287425,0.059880239520958084,23,13,109,48
22040312,11,8,3,263,285,0.011406844106463879,0.030418250950570342,0.04182509505703422,17,11,107,35
22060610,2,2,0,40,44,0.0,0.05,0.05,6,7,19,15
22076896,14,11,113,1416,1554,0.07980225988700565,0.007768361581920904,0.009887005649717515,23,16,457,55
22082857,13,38,0,494,545,0.0,0.07692307692307693,0.02631578947368421,24,14,222,95
22094658,6,0,47,652,705,0.07208588957055215,0.0,0.009202453987730062,24,17,272,81
22101245,9,4,1,544,558,0.001838235294117647,0.007352941176470588,0.016544117647058824,25,18,247,127
22107261,5,26,2,868,901,0.002304147465437788,0.029953917050691243,0.00576036866359447,18,14,487,82
22107955,0,0,0,83,83,0.0,0.0,0.0,5,7,37,18
22123389,6,0,0,186,192,0.0,0.0,0.03225806451612903,12,11,70,38
22125304,29,183,29,2602,2843,0.011145272867025366,0.07033051498847041,0.011145272867025366,27,18,1193,124
22139217,3,4,1,629,637,0.001589825119236884,0.006359300476947536,0.0047694753577106515,18,16,261,56
22149457,8,8,20,799,835,0.025031289111389236,0.010012515644555695,0.010012515644555695,25,18,309,66
22153508,8,14,51,5196,5269,0.009815242494226328,0.0026943802925327174,0.001539645881447267,31,19,1961,214
22158762,10,72,28,1643,1753,0.01704199634814364,0.04382227632379793,0.006086427267194157,30,18,507,78
22170979,32,159,34,1953,2178,0.017409114183307733,0.08141321044546851,0.01638504864311316,29,18,715,164
22178598,3,4,71,663,741,0.10708898944193061,0.006033182503770739,0.004524886877828055,18,17,244,70
22182160,35,15,149,2350,2549,0.06340425531914894,0.006382978723404255,0.014893617021276596,29,23,717,139
22183500,8,5,130,1521,1664,0.08547008547008547,0.003287310979618672,0.005259697567389875,27,17,594,93
22188362,2,192,0,2186,2380,0.0,0.0878316559926807,0.0009149130832570906,22,15,813,120
22207490,13,13,0,305,331,0.0,0.04262295081967213,0.04262295081967213,19,22,125,42
22254224,0,1,0,117,118,0.0,0.008547008547008548,0.0,18,14,99,33
22273841,5,3,49,995,1052,0.04924623115577889,0.003015075376884422,0.005025125628140704,29,17,399,107
22278371,24,36,184,1926,2170,0.09553478712357218,0.018691588785046728,0.012461059190031152,30,21,506,131
22281803,1,0,0,242,243,0.0,0.0,0.004132231404958678,12,11,77,13
22305188,9,4,12,1397,1422,0.008589835361488905,0.002863278453829635,0.006442376521116679,31,21,679,131
22310799,2,0,0,496,498,0.0,0.0,0.004032258064516129,12,18,227,27
22319406,0,6,0,326,332,0.0,0.018404907975460124,0.0,18,12,129,70
22340122,32,81,0,959,1072,0.0,0.08446298227320125,0.03336809176225235,27,16,413,113
22342118,5,62,4,1521,1592,0.0026298487836949377,0.04076265614727153,0.003287310979618672,26,16,628,124
22369795,25,115,5,3292,3437,0.0015188335358444715,0.03493317132442284,0.007594167679222357,22,17,1295,259
22378126,14,19,21,986,1040,0.02129817444219067,0.019269776876267748,0.014198782961460446,28,17,377,107
22393155,125,188,20,3752,4085,0.005330490405117271,0.050106609808102345,0.03331556503198294,31,24,1303,447
22410346,12,3,0,341,356,0.0,0.008797653958944282,0.03519061583577713,25,16,130,54
22422703,9,1,12,503,525,0.02385685884691849,0.0019880715705765406,0.017892644135188866,25,18,206,54
22424853,1,25,0,1084,1110,0.0,0.023062730627306273,0.0009225092250922509,18,19,439,90
22425841,14,31,1,602,648,0.0016611295681063123,0.05149501661129568,0.023255813953488372,24,20,249,66
22441068,11,104,0,1976,2091,0.0,0.05263157894736842,0.005566801619433198,25,22,705,108
22444189,40,143,2,1995,2180,0.0010025062656641604,0.07167919799498747,0.020050125313283207,28,20,857,91
22466822,3,0,0,131,134,0.0,0.0,0.022900763358778626,11,13,67,34
22470460,0,0,0,81,81,0.0,0.0,0.0,4,8,37,17
22497620,31,34,0,1158,1223,0.0,0.02936096718480138,0.02677029360967185,23,17,418,97
22508323,11,29,0,907,947,0.0,0.03197353914002205,0.012127894156560088,27,15,345,102
22509276,36,115,4,2035,2190,0.0019656019656019656,0.056511056511056514,0.01769041769041769,30,24,789,260
22525341,18,6,22,641,687,0.0343213728549142,0.0093603744149766,0.028081123244929798,25,14,220,56
22555846,12,10,8,1616,1646,0.0049504950495049506,0.006188118811881188,0.007425742574257425,24,17,665,109
22560823,15,11,3,2021,2050,0.0014844136566056407,0.0054428500742206825,0.007422068283028204,24,22,1106,89
22577104,4,0,7,2678,2689,0.0026138909634055266,0.0,0.0014936519790888724,16,17,1140,124
22584113,7,0,16,342,365,0.04678362573099415,0.0,0.02046783625730994,17,17,182,46
22600224,9,3,45,2010,2067,0.022388059701492536,0.0014925373134328358,0.004477611940298508,27,19,720,85
22600903,10,27,1,3709,3747,0.00026961445133459155,0.007279590186033971,0.0026961445133459154,31,21,2025,129
22607012,3,2,0,344,349,0.0,0.005813953488372093,0.00872093023255814,16,14,180,27
22621152,18,89,1,1138,1246,0.0008787346221441124,0.07820738137082602,0.015817223198594025,30,16,339,51
22627844,1,28,46,904,979,0.05088495575221239,0.030973451327433628,0.0011061946902654867,29,23,390,87
22701535,0,1,0,113,114,0.0,0.008849557522123894,0.0,14,12,76,32
22717072,33,135,4,2405,2577,0.0016632016632016633,0.056133056133056136,0.013721413721413722,31,20,915,180
22734359,14,0,12,505,531,0.023762376237623763,0.0,0.027722772277227723,23,18,193,69
22746404,0,51,0,615,666,0.0,0.08292682926829269,0.0,16,16,360,61
22751272,13,73,1,1910,1997,0.0005235602094240838,0.03821989528795811,0.006806282722513089,31,17,762,90
22762528,7,2,0,237,246,0.0,0.008438818565400843,0.029535864978902954,15,15,92,35
22776936,29,48,26,1579,1682,0.016466117796073463,0.030398986700443317,0.01836605446485117,29,18,852,149
22779974,41,144,3,2414,2602,0.0012427506213753107,0.05965202982601491,0.016984258492129246,30,23,760,184
22791027,2,6,0,121,129,0.0,0.049586776859504134,0.01652892561983471,14,13,40,15
22802989,13,10,12,523,558,0.022944550669216062,0.019120458891013385,0.0248565965583174,17,17,188,52
22808710,11,5,17,436,469,0.0389908256880734,0.011467889908256881,0.02522935779816514,20,20,163,57
22841491,24,39,36,866,965,0.04157043879907621,0.04503464203233257,0.02771362586605081,25,19,303,108
22859350,9,60,0,544,613,0.0,0.11029411764705882,0.016544117647058824,25,18,173,48
22869075,1,0,0,65,66,0.0,0.0,0.015384615384615385,2,2,24,5
22874532,9,22,5,863,899,0.005793742757821553,0.02549246813441483,0.010428736964078795,28,23,360,105
22878009,6,12,0,1047,1065,0.0,0.011461318051575931,0.0057306590257879654,29,22,443,87
22881368,3,1,6,224,234,0.026785714285714284,0.004464285714285714,0.013392857142857142,10,16,74,24
22882656,4,37,21,869,931,0.024165707710011506,0.04257767548906789,0.004602991944764097,21,19,359,94
22884828,0,11,5,449,465,0.011135857461024499,0.024498886414253896,0.0,4,6,189,33
22901182,13,77,1,1418,1509,0.0007052186177715092,0.054301833568406205,0.009167842031029619,26,21,680,182
22962826,9,83,24,4322,4438,0.005552984729291994,0.01920407218880148,0.0020823692734844978,20,22,2404,169
22981352,16,80,4,1176,1276,0.003401360544217687,0.06802721088435375,0.013605442176870748,30,17,499,131
22984722,12,49,0,403,464,0.0,0.12158808933002481,0.02977667493796526,23,18,143,38
22992522,15,124,0,4468,4607,0.0,0.02775290957923008,0.0033572068039391225,31,19,2028,160
22995367,4,4,3,152,163,0.019736842105263157,0.02631578947368421,0.02631578947368421,10,11,76,22
23014965,15,414,43,3296,3768,0.013046116504854368,0.12560679611650485,0.0045509708737864075,25,21,1159,85
23039189,0,10,6,251,267,0.02390438247011952,0.0398406374501992,0.0,15,13,105,47
23043365,31,50,0,685,766,0.0,0.072992700729927,0.04525547445255475,24,18,280,136
23049176,54,11,2,576,643,0.003472222222222222,0.019097222222222224,0.09375,28,21,192,74
23065322,3,6,0,748,757,0.0,0.008021390374331552,0.004010695187165776,19,13,293,76
23085950,10,0,8,722,740,0.0110803324099723,0.0,0.013850415512465374,24,15,335,63
23095086,3,7,3,280,293,0.010714285714285714,0.025,0.010714285714285714,16,15,117,44
23118960,1,2,9,385,397,0.023376623376623377,0.005194805194805195,0.0025974025974025974,10,15,189,42
23130998,16,13,57,846,932,0.0673758865248227,0.015366430260047281,0.018912529550827423,28,23,359,103
23137309,20,37,43,1416,1516,0.03036723163841808,0.026129943502824857,0.014124293785310734,29,20,470,138
23159781,22,18,59,985,1084,0.05989847715736041,0.018274111675126905,0.02233502538071066,27,19,327,82
23165095,23,15,482,8336,8856,0.05782149712092131,0.0017994241842610365,0.002759117082533589,30,24,4011,606
23167916,2,6,0,350,358,0.0,0.017142857142857144,0.005714285714285714,14,13,150,31
23218222,0,1,5,26,32,0.19230769230769232,0.038461538461538464,0.0,2,3,12,3
23218973,11,4,4,364,383,0.01098901098901099,0.01098901098901099,0.03021978021978022,19,15,135,40
23223121,11,36,1,604,652,0.0016556291390728477,0.059602649006622516,0.018211920529801324,23,15,205,69
23228065,2,1,0,295,298,0.0,0.003389830508474576,0.006779661016949152,10,13,126,54
23231484,15,12,21,739,787,0.028416779431664412,0.016238159675236806,0.02029769959404601,20,17,341,115
23235438,0,0,21,1578,1599,0.013307984790874524,0.0,0.0,25,20,687,198
23236747,1,0,0,92,93,0.0,0.0,0.010869565217391304,7,9,45,17
23248133,14,218,0,2670,2902,0.0,0.08164794007490636,0.0052434456928838954,28,18,1303,124
23260181,33,29,93,2776,2931,0.0335014409221902,0.010446685878962535,0.011887608069164265,30,20,943,93
23276219,3,0,1,1060,1064,0.0009433962264150943,0.0,0.002830188679245283,23,18,485,169
23296153,1,12,21,1870,1904,0.011229946524064172,0.006417112299465241,0.0005347593582887701,29,17,712,65
23316310,4,21,52,2295,2372,0.022657952069716776,0.009150326797385621,0.0017429193899782135,28,15,799,133
23326854,19,162,73,3581,3835,0.02038536721586149,0.04523876012287071,0.005305780508237923,31,22,1210,171
23330391,16,12,31,483,542,0.06418219461697723,0.024844720496894408,0.033126293995859216,23,16,169,49
