item_category,category_buy_count,category_cart_count,category_fav_count,category_pv_count,category_user_count,category_item_count,category_total_interaction_count,category_fav_rate,category_cart_rate,category_buy_rate
2535,14,46,40,943,154,156,1043,0.042417815482502653,0.04878048780487805,0.014846235418875928
2537,13,7,7,327,28,129,354,0.021406727828746176,0.021406727828746176,0.039755351681957186
2538,0,0,1,69,16,40,70,0.014492753623188406,0.0,0.0
2539,6,5,3,216,35,68,230,0.013888888888888888,0.023148148148148147,0.027777777777777776
2540,0,1,1,20,9,8,22,0.05,0.05,0.0
2541,0,0,0,22,8,11,22,0.0,0.0,0.0
2542,0,8,4,167,45,63,179,0.023952095808383235,0.04790419161676647,0.0
2543,0,0,1,27,3,11,28,0.037037037037037035,0.0,0.0
2545,0,2,1,96,27,33,99,0.010416666666666666,0.020833333333333332,0.0
2547,0,0,1,29,9,9,30,0.034482758620689655,0.0,0.0
2550,0,0,0,8,3,3,8,0.0,0.0,0.0
2551,46,141,73,3608,516,634,3868,0.020232815964523282,0.03907982261640798,0.012749445676274944
2552,0,1,0,44,11,20,45,0.0,0.022727272727272728,0.0
2554,0,0,0,2,1,1,2,0.0,0.0,0.0
2555,1,1,9,162,20,64,173,0.05555555555555555,0.006172839506172839,0.006172839506172839
2556,1,1,1,8,1,2,11,0.125,0.125,0.125
2557,0,0,1,37,12,23,38,0.02702702702702703,0.0,0.0
2559,1,1,0,9,2,4,11,0.0,0.1111111111111111,0.1111111111111111
2563,0,0,0,4,1,1,4,0.0,0.0,0.0
2564,4,7,14,433,69,219,458,0.03233256351039261,0.016166281755196306,0.009237875288683603
2566,1,2,3,162,18,56,168,0.018518518518518517,0.012345679012345678,0.006172839506172839
2567,0,0,0,6,4,5,6,0.0,0.0,0.0
2568,9,33,24,3097,302,832,3163,0.007749434937035841,0.010655473038424281,0.0029060381013884403
2569,2,25,10,986,83,355,1023,0.010141987829614604,0.02535496957403651,0.002028397565922921
2570,0,1,0,9,4,6,10,0.0,0.1111111111111111,0.0
2573,0,0,0,18,6,10,18,0.0,0.0,0.0
2574,0,0,0,19,3,7,19,0.0,0.0,0.0
2578,0,0,0,28,10,14,28,0.0,0.0,0.0
2579,0,0,0,2,1,1,2,0.0,0.0,0.0
2580,0,0,0,4,3,3,4,0.0,0.0,0.0
2581,0,0,2,18,3,9,20,0.1111111111111111,0.0,0.0
2584,0,0,0,8,2,3,8,0.0,0.0,0.0
2589,2,7,3,266,45,65,278,0.011278195488721804,0.02631578947368421,0.007518796992481203
2591,0,0,0,1,1,1,1,0.0,0.0,0.0
2592,0,0,0,20,4,10,20,0.0,0.0,0.0
2593,1,2,2,42,13,12,47,0.047619047619047616,0.047619047619047616,0.023809523809523808
2596,1,3,0,43,6,9,47,0.0,0.06976744186046512,0.023255813953488372
2599,1,0,1,73,13,22,75,0.0136986301369863,0.0,0.0136986301369863
2601,0,0,0,13,4,4,13,0.0,0.0,0.0
2602,0,0,0,44,5,24,44,0.0,0.0,0.0
2603,0,2,2,202,33,91,206,0.009900990099009901,0.009900990099009901,0.0
2605,19,22,25,2221,413,201,2287,0.01125619090499775,0.00990544799639802,0.008554705087798289
2609,0,0,0,6,4,4,6,0.0,0.0,0.0
2610,42,141,104,7023,664,1929,7310,0.014808486401822583,0.02007689021785562,0.00598035027765912
2614,1,0,0,27,9,12,28,0.0,0.0,0.037037037037037035
2615,1,5,1,121,26,47,128,0.008264462809917356,0.04132231404958678,0.008264462809917356
2616,0,1,0,66,13,27,67,0.0,0.015151515151515152,0.0
2617,0,1,0,6,4,4,7,0.0,0.16666666666666666,0.0
2618,0,0,0,2,1,1,2,0.0,0.0,0.0
2620,12,18,7,404,120,75,441,0.017326732673267328,0.04455445544554455,0.0297029702970297
2621,0,4,10,275,61,52,289,0.03636363636363636,0.014545454545454545,0.0
2622,0,0,0,50,11,27,50,0.0,0.0,0.0
2623,0,4,3,118,28,25,125,0.025423728813559324,0.03389830508474576,0.0
2624,2,3,2,105,21,32,112,0.01904761904761905,0.02857142857142857,0.01904761904761905
2625,0,0,0,5,2,2,5,0.0,0.0,0.0
2628,0,0,0,8,4,5,8,0.0,0.0,0.0
2631,79,177,80,2317,491,748,2653,0.03452740612861459,0.07639188605955978,0.03409581355200691
2633,6,7,2,606,64,115,621,0.0033003300330033004,0.01155115511551155,0.009900990099009901
2634,0,0,0,7,4,4,7,0.0,0.0,0.0
2637,2,15,4,179,35,62,200,0.0223463687150838,0.08379888268156424,0.0111731843575419
2641,0,0,1,21,6,8,22,0.047619047619047616,0.0,0.0
2642,0,0,1,12,5,7,13,0.08333333333333333,0.0,0.0
2643,0,0,0,9,6,4,9,0.0,0.0,0.0
2644,1,2,0,226,46,95,229,0.0,0.008849557522123894,0.004424778761061947
2645,0,0,0,5,2,2,5,0.0,0.0,0.0
2647,0,0,5,84,31,31,89,0.05952380952380952,0.0,0.0
2648,5,21,13,850,109,204,889,0.015294117647058824,0.024705882352941175,0.0058823529411764705
2649,34,44,25,1729,357,380,1832,0.014459224985540775,0.025448235974551765,0.019664545980335454
2651,0,0,0,17,5,7,17,0.0,0.0,0.0
2652,0,0,3,27,4,12,30,0.1111111111111111,0.0,0.0
2653,5,28,6,241,35,75,280,0.024896265560165973,0.11618257261410789,0.02074688796680498
2654,0,0,2,53,4,27,55,0.03773584905660377,0.0,0.0
2655,0,0,0,7,2,3,7,0.0,0.0,0.0
2656,60,157,219,5348,562,1203,5784,0.04094988780852655,0.029356768885564696,0.011219147344801795
2657,2,6,2,169,43,35,179,0.011834319526627219,0.03550295857988166,0.011834319526627219
2658,0,0,0,11,3,5,11,0.0,0.0,0.0
2659,8,29,9,687,80,205,733,0.013100436681222707,0.042212518195050945,0.011644832605531296
2661,0,1,2,37,13,15,40,0.05405405405405406,0.02702702702702703,0.0
2662,4,12,0,163,10,48,179,0.0,0.0736196319018405,0.024539877300613498
2663,0,0,0,1,1,1,1,0.0,0.0,0.0
2667,22,86,73,2987,437,569,3168,0.024439236692333444,0.02879142952795447,0.007365249414127887
2668,0,0,0,16,7,12,16,0.0,0.0,0.0
2669,0,0,0,26,11,13,26,0.0,0.0,0.0
2670,2,4,0,27,5,9,33,0.0,0.14814814814814814,0.07407407407407407
2671,2,7,9,184,28,59,202,0.04891304347826087,0.03804347826086957,0.010869565217391304
2673,0,0,4,77,8,20,81,0.05194805194805195,0.0,0.0
2675,0,0,0,2,1,1,2,0.0,0.0,0.0
2676,0,0,0,6,3,2,6,0.0,0.0,0.0
2677,2,0,0,54,14,29,56,0.0,0.0,0.037037037037037035
2678,1,3,1,122,15,28,127,0.00819672131147541,0.02459016393442623,0.00819672131147541
2679,36,76,16,1348,175,330,1476,0.011869436201780416,0.05637982195845697,0.026706231454005934
2681,2,8,2,94,16,35,106,0.02127659574468085,0.0851063829787234,0.02127659574468085
2683,43,86,28,2595,283,665,2752,0.010789980732177264,0.03314065510597303,0.016570327552986513
2684,0,1,0,2,1,1,3,0.0,0.5,0.0
2685,0,0,0,35,13,14,35,0.0,0.0,0.0
2686,0,0,0,59,16,21,59,0.0,0.0,0.0
2687,0,1,1,17,3,6,19,0.058823529411764705,0.058823529411764705,0.0
2688,2,3,13,182,21,73,200,0.07142857142857142,0.016483516483516484,0.01098901098901099
2692,1,0,0,37,12,17,38,0.0,0.0,0.02702702702702703
2693,1,3,1,80,11,22,85,0.0125,0.0375,0.0125
2694,0,0,0,21,7,9,21,0.0,0.0,0.0
2695,1,0,1,101,14,46,103,0.009900990099009901,0.0,0.009900990099009901
2696,0,0,0,11,1,6,11,0.0,0.0,0.0
2697,0,0,2,38,14,17,40,0.05263157894736842,0.0,0.0
2698,0,0,0,3,1,1,3,0.0,0.0,0.0
2699,0,0,0,3,1,1,3,0.0,0.0,0.0
2700,0,1,0,24,4,13,25,0.0,0.041666666666666664,0.0
2701,0,1,0,17,9,10,18,0.0,0.058823529411764705,0.0
2702,10,19,2,181,60,64,212,0.011049723756906077,0.10497237569060773,0.055248618784530384
2703,0,1,0,11,5,6,12,0.0,0.09090909090909091,0.0
2704,2,3,2,40,10,18,47,0.05,0.075,0.05
2707,0,3,0,67,12,25,70,0.0,0.04477611940298507,0.0
2708,6,8,2,362,56,143,378,0.0055248618784530384,0.022099447513812154,0.016574585635359115
2713,0,4,0,45,9,18,49,0.0,0.08888888888888889,0.0
2714,0,0,0,6,2,3,6,0.0,0.0,0.0
2716,0,0,0,2,2,2,2,0.0,0.0,0.0
2717,0,0,5,129,26,41,134,0.03875968992248062,0.0,0.0
2718,0,1,0,21,7,2,22,0.0,0.047619047619047616,0.0
2719,0,1,0,14,4,3,15,0.0,0.07142857142857142,0.0
2720,0,5,3,168,32,57,176,0.017857142857142856,0.02976190476190476,0.0
2721,0,0,0,17,4,15,17,0.0,0.0,0.0
2724,0,0,0,100,28,30,100,0.0,0.0,0.0
2725,1,4,4,230,34,100,239,0.017391304347826087,0.017391304347826087,0.004347826086956522
2726,0,0,0,2,1,1,2,0.0,0.0,0.0
2727,3,7,0,127,16,42,137,0.0,0.05511811023622047,0.023622047244094488
2730,97,83,32,3268,507,499,3480,0.009791921664626682,0.02539779681762546,0.02968176254589963
2731,0,0,0,2,1,1,2,0.0,0.0,0.0
2733,0,1,1,93,23,49,95,0.010752688172043012,0.010752688172043012,0.0
2736,2,3,3,325,45,135,333,0.009230769230769232,0.009230769230769232,0.006153846153846154
2738,0,0,0,79,15,41,79,0.0,0.0,0.0
2739,3,35,75,4042,489,863,4155,0.01855517070757051,0.008659079663532904,0.0007422068283028204
2743,0,0,0,16,4,9,16,0.0,0.0,0.0
2745,1,1,1,35,11,8,38,0.02857142857142857,0.02857142857142857,0.02857142857142857
2746,1,1,0,99,34,36,101,0.0,0.010101010101010102,0.010101010101010102
2747,2,2,3,133,38,37,140,0.022556390977443608,0.015037593984962405,0.015037593984962405
2750,4,5,4,212,33,89,225,0.018867924528301886,0.02358490566037736,0.018867924528301886
2753,5,10,7,419,76,114,441,0.016706443914081145,0.02386634844868735,0.011933174224343675
2754,51,128,92,4629,526,1303,4900,0.019874702959602506,0.027651760639446965,0.01101749837977965
2755,2,1,0,28,5,7,31,0.0,0.03571428571428571,0.07142857142857142
2756,0,0,0,13,5,9,13,0.0,0.0,0.0
2757,0,0,0,2,1,1,2,0.0,0.0,0.0
2758,6,25,47,1005,185,334,1083,0.046766169154228855,0.024875621890547265,0.005970149253731343
2759,0,0,0,11,4,5,11,0.0,0.0,0.0
2761,3,1,0,40,16,18,44,0.0,0.025,0.075
2762,7,11,1,170,30,44,189,0.0058823529411764705,0.06470588235294118,0.041176470588235294
2763,1,1,2,42,4,15,46,0.047619047619047616,0.023809523809523808,0.023809523809523808
2765,0,0,0,1,1,1,1,0.0,0.0,0.0
2767,1,2,3,32,3,7,38,0.09375,0.0625,0.03125
2768,0,0,0,6,3,3,6,0.0,0.0,0.0
2769,0,0,0,15,5,3,15,0.0,0.0,0.0
2771,12,45,59,2330,236,470,2446,0.025321888412017168,0.019313304721030045,0.005150214592274678
2773,0,0,0,13,5,8,13,0.0,0.0,0.0
2774,0,0,0,128,50,79,128,0.0,0.0,0.0
2777,0,1,0,907,172,346,908,0.0,0.0011025358324145535,0.0
2779,0,1,0,12,5,6,13,0.0,0.08333333333333333,0.0
2780,0,0,3,46,9,16,49,0.06521739130434782,0.0,0.0
2781,18,12,14,610,139,146,654,0.022950819672131147,0.019672131147540985,0.029508196721311476
2782,0,4,1,38,6,9,43,0.02631578947368421,0.10526315789473684,0.0
2783,0,2,0,19,7,7,21,0.0,0.10526315789473684,0.0
2785,1,1,2,58,9,22,62,0.034482758620689655,0.017241379310344827,0.017241379310344827
2786,6,4,3,271,54,57,284,0.01107011070110701,0.014760147601476014,0.02214022140221402
2787,0,0,1,19,11,11,20,0.05263157894736842,0.0,0.0
2788,5,12,1,142,48,44,160,0.007042253521126761,0.08450704225352113,0.035211267605633804
2789,0,0,3,14,1,3,17,0.21428571428571427,0.0,0.0
2792,0,0,1,22,3,7,23,0.045454545454545456,0.0,0.0
2793,0,0,0,21,4,7,21,0.0,0.0,0.0
2796,0,0,1,25,1,9,26,0.04,0.0,0.0
2797,31,40,24,1083,94,130,1178,0.0221606648199446,0.03693444136657433,0.028624192059095107
2798,0,0,2,48,4,17,50,0.041666666666666664,0.0,0.0
2800,0,0,0,3,2,3,3,0.0,0.0,0.0
2801,8,40,8,1021,213,271,1077,0.007835455435847209,0.039177277179236046,0.007835455435847209
2802,0,0,1,30,5,12,31,0.03333333333333333,0.0,0.0
2807,0,0,0,6,1,2,6,0.0,0.0,0.0
2809,1,4,1,57,9,19,63,0.017543859649122806,0.07017543859649122,0.017543859649122806
2811,2,8,4,398,53,101,412,0.010050251256281407,0.020100502512562814,0.005025125628140704
2812,33,55,10,678,162,214,776,0.014749262536873156,0.08112094395280237,0.048672566371681415
2815,0,0,0,11,4,5,11,0.0,0.0,0.0
2816,0,0,0,2,1,1,2,0.0,0.0,0.0
2817,0,0,10,187,80,69,197,0.053475935828877004,0.0,0.0
2818,0,7,0,71,12,31,78,0.0,0.09859154929577464,0.0
2819,4,12,0,79,19,30,95,0.0,0.1518987341772152,0.05063291139240506
2820,0,0,0,7,3,3,7,0.0,0.0,0.0
2821,1,1,0,18,2,6,20,0.0,0.05555555555555555,0.05555555555555555
2822,0,0,0,1,1,1,1,0.0,0.0,0.0
2823,1,1,1,34,9,16,37,0.029411764705882353,0.029411764705882353,0.029411764705882353
2825,625,3692,3360,155949,4551,43997,163626,0.021545505261335435,0.02367440637644358,0.004007720472718645
2826,0,1,0,7,1,3,8,0.0,0.14285714285714285,0.0
2828,111,239,125,4053,539,1122,4528,0.0308413520848754,0.058968665186281764,0.027387120651369355
2829,0,0,0,5,2,3,5,0.0,0.0,0.0
2830,0,0,0,39,15,18,39,0.0,0.0,0.0
2831,8,20,17,862,95,292,907,0.019721577726218097,0.02320185614849188,0.009280742459396751
2834,1,8,0,134,6,31,143,0.0,0.05970149253731343,0.007462686567164179
2835,0,0,0,3,2,3,3,0.0,0.0,0.0
2838,0,1,0,96,16,32,97,0.0,0.010416666666666666,0.0
2839,36,75,18,1407,247,250,1536,0.01279317697228145,0.053304904051172705,0.0255863539445629
2843,1,0,2,24,7,13,27,0.08333333333333333,0.0,0.041666666666666664
2844,0,0,0,1,1,1,1,0.0,0.0,0.0
2846,0,0,1,1,1,1,2,1.0,0.0,0.0
2847,1,1,1,34,14,15,37,0.029411764705882353,0.029411764705882353,0.029411764705882353
2848,9,15,3,142,41,51,169,0.02112676056338028,0.1056338028169014,0.06338028169014084
2849,0,1,0,17,5,5,18,0.0,0.058823529411764705,0.0
2850,0,0,1,3,1,1,4,0.3333333333333333,0.0,0.0
2851,4,14,3,151,41,58,172,0.019867549668874173,0.09271523178807947,0.026490066225165563
2852,2,2,0,25,5,14,29,0.0,0.08,0.08
2855,0,0,0,5,1,1,5,0.0,0.0,0.0
2856,6,11,14,453,54,130,484,0.03090507726269316,0.024282560706401765,0.013245033112582781
2859,17,29,22,827,171,224,895,0.026602176541717048,0.03506650544135429,0.020556227327690448
2861,3,8,2,108,34,45,121,0.018518518518518517,0.07407407407407407,0.027777777777777776
2864,0,0,0,13,5,8,13,0.0,0.0,0.0
2866,86,102,41,1894,342,397,2123,0.02164730728616684,0.05385427666314678,0.0454065469904963
2867,1,2,0,3,1,1,6,0.0,0.6666666666666666,0.3333333333333333
2869,0,1,1,109,24,41,111,0.009174311926605505,0.009174311926605505,0.0
2872,0,0,0,13,6,4,13,0.0,0.0,0.0
2873,0,0,0,16,8,10,16,0.0,0.0,0.0
2874,0,0,0,32,14,16,32,0.0,0.0,0.0
2876,0,0,0,9,1,4,9,0.0,0.0,0.0
2878,0,0,0,5,2,3,5,0.0,0.0,0.0
2882,0,0,0,27,4,13,27,0.0,0.0,0.0
2883,169,621,519,33093,2210,8747,34402,0.015683074970537576,0.018765297797117216,0.005106820173450578
2884,0,0,0,70,28,32,70,0.0,0.0,0.0
2886,3,8,3,215,36,72,229,0.013953488372093023,0.037209302325581395,0.013953488372093023
2887,0,0,0,3,1,1,3,0.0,0.0,0.0
2888,1,4,0,73,10,28,78,0.0,0.0547945205479452,0.0136986301369863
2890,0,2,0,34,16,11,36,0.0,0.058823529411764705,0.0
2891,0,0,0,2,1,1,2,0.0,0.0,0.0
2892,2,1,0,36,12,11,39,0.0,0.027777777777777776,0.05555555555555555
2893,1,2,0,22,8,10,25,0.0,0.09090909090909091,0.045454545454545456
2896,2,1,3,86,17,20,92,0.03488372093023256,0.011627906976744186,0.023255813953488372
2899,3,11,4,424,97,142,442,0.009433962264150943,0.025943396226415096,0.007075471698113208
2901,484,680,189,13811,994,2817,15164,0.013684744044602128,0.04923611613930925,0.03504452972268482
2903,17,0,1,456,90,104,474,0.0021929824561403508,0.0,0.03728070175438596
2905,8,22,14,263,50,86,307,0.053231939163498096,0.08365019011406843,0.030418250950570342
2906,1,0,0,23,6,8,24,0.0,0.0,0.043478260869565216
2907,19,34,20,491,117,111,564,0.04073319755600815,0.06924643584521385,0.038696537678207736
2908,9,6,1,217,26,82,233,0.004608294930875576,0.027649769585253458,0.041474654377880185
2909,28,41,27,1107,160,181,1203,0.024390243902439025,0.037037037037037035,0.025293586269196026
2911,0,0,0,27,6,10,27,0.0,0.0,0.0
2914,6,12,2,132,39,41,152,0.015151515151515152,0.09090909090909091,0.045454545454545456
2915,1,2,0,45,10,13,48,0.0,0.044444444444444446,0.022222222222222223
2917,1,0,2,67,21,17,70,0.029850746268656716,0.0,0.014925373134328358
2918,0,3,4,62,26,31,69,0.06451612903225806,0.04838709677419355,0.0
2919,0,2,0,7,4,4,9,0.0,0.2857142857142857,0.0
2921,3,9,3,446,61,177,461,0.006726457399103139,0.020179372197309416,0.006726457399103139
2922,2,5,3,85,25,29,95,0.03529411764705882,0.058823529411764705,0.023529411764705882
2923,0,13,27,713,198,170,753,0.037868162692847124,0.0182328190743338,0.0
2924,0,0,0,8,5,6,8,0.0,0.0,0.0
2926,1,11,14,522,145,278,548,0.02681992337164751,0.0210727969348659,0.0019157088122605363
2927,0,0,0,2,1,1,2,0.0,0.0,0.0
2929,6,16,7,481,114,161,510,0.014553014553014554,0.033264033264033266,0.012474012474012475
2931,10,26,22,1646,120,536,1704,0.013365735115431349,0.015795868772782502,0.006075334143377886
2932,0,0,0,2,1,1,2,0.0,0.0,0.0
2933,3,8,9,372,39,138,392,0.024193548387096774,0.021505376344086023,0.008064516129032258
2934,0,0,0,2,1,1,2,0.0,0.0,0.0
2935,0,1,0,42,16,18,43,0.0,0.023809523809523808,0.0
2936,28,61,16,1510,249,491,1615,0.010596026490066225,0.04039735099337748,0.018543046357615896
2937,4,3,3,90,17,18,100,0.03333333333333333,0.03333333333333333,0.044444444444444446
2938,1,1,0,7,3,4,9,0.0,0.14285714285714285,0.14285714285714285
2939,14,39,66,1099,220,326,1218,0.06005459508644222,0.03548680618744313,0.012738853503184714
2940,2,1,0,13,5,6,16,0.0,0.07692307692307693,0.15384615384615385
2941,0,3,5,855,133,357,863,0.005847953216374269,0.0035087719298245615,0.0
2942,1,2,1,67,27,26,71,0.014925373134328358,0.029850746268656716,0.014925373134328358
2945,0,0,0,12,4,5,12,0.0,0.0,0.0
2946,6,5,15,99,10,42,125,0.15151515151515152,0.050505050505050504,0.06060606060606061
2947,18,48,28,1268,202,248,1362,0.022082018927444796,0.03785488958990536,0.014195583596214511
2949,373,39,21,1474,810,563,1907,0.014246947082767978,0.026458616010854818,0.2530529172320217
2950,184,451,176,6998,853,1614,7809,0.025150042869391254,0.0644469848528151,0.026293226636181766
2951,0,0,2,87,25,33,89,0.022988505747126436,0.0,0.0
2953,65,665,826,40768,2171,9382,42324,0.020260989010989012,0.016311813186813188,0.0015943877551020409
2955,13,9,25,508,66,235,555,0.04921259842519685,0.017716535433070866,0.025590551181102362
2956,2,3,0,77,23,33,82,0.0,0.03896103896103896,0.025974025974025976
2959,0,1,0,8,3,4,9,0.0,0.125,0.0
2960,3,9,6,284,47,109,302,0.02112676056338028,0.03169014084507042,0.01056338028169014
2962,0,0,1,13,5,5,14,0.07692307692307693,0.0,0.0
2964,0,6,0,45,7,12,51,0.0,0.13333333333333333,0.0
2966,14,20,1,296,67,113,331,0.0033783783783783786,0.06756756756756757,0.0472972972972973
2967,0,0,0,15,8,9,15,0.0,0.0,0.0
2970,0,0,0,24,6,12,24,0.0,0.0,0.0
2971,11,17,13,386,48,47,427,0.03367875647668394,0.04404145077720207,0.02849740932642487
2973,0,0,0,3,1,1,3,0.0,0.0,0.0
2975,2,2,0,33,6,10,37,0.0,0.06060606060606061,0.06060606060606061
2978,1,0,0,10,1,2,11,0.0,0.0,0.1
2981,0,0,0,42,10,18,42,0.0,0.0,0.0
2984,1,0,0,62,24,33,63,0.0,0.0,0.016129032258064516
2986,0,0,1,26,8,15,27,0.038461538461538464,0.0,0.0
2988,0,2,0,59,22,28,61,0.0,0.03389830508474576,0.0
2989,0,10,0,180,41,62,190,0.0,0.05555555555555555,0.0
2990,0,2,3,105,27,50,110,0.02857142857142857,0.01904761904761905,0.0
2991,0,4,2,29,6,11,35,0.06896551724137931,0.13793103448275862,0.0
2992,0,0,0,11,4,5,11,0.0,0.0,0.0
2993,572,1252,711,49014,2839,11077,51549,0.014506059493206023,0.02554372220181989,0.011670135063451258
2996,1,1,0,62,6,28,64,0.0,0.016129032258064516,0.016129032258064516
2998,0,0,1,6,1,1,7,0.16666666666666666,0.0,0.0
3000,75,115,22,2547,438,850,2759,0.008637612877895563,0.04515115822536317,0.02944640753828033
3001,5,29,28,1248,271,386,1310,0.022435897435897436,0.023237179487179488,0.004006410256410256
3002,0,0,0,40,9,19,40,0.0,0.0,0.0
3003,1,5,5,103,21,44,114,0.04854368932038835,0.04854368932038835,0.009708737864077669
3004,2,13,14,404,62,126,433,0.034653465346534656,0.03217821782178218,0.0049504950495049506
3005,2,5,3,279,61,116,289,0.010752688172043012,0.017921146953405017,0.007168458781362007
3006,1,9,0,209,30,42,219,0.0,0.0430622009569378,0.004784688995215311
3007,0,0,0,6,2,2,6,0.0,0.0,0.0
3008,0,1,0,47,15,9,48,0.0,0.02127659574468085,0.0
3010,0,0,1,15,6,9,16,0.06666666666666667,0.0,0.0
3011,0,0,0,10,4,6,10,0.0,0.0,0.0
3013,1,1,0,29,4,15,31,0.0,0.034482758620689655,0.034482758620689655
3014,0,0,0,2,1,1,2,0.0,0.0,0.0
3015,27,141,150,6636,492,1902,6954,0.022603978300180832,0.021247739602169982,0.00406871609403255
3016,0,0,1,10,4,4,11,0.1,0.0,0.0
3017,0,10,5,501,46,150,516,0.00998003992015968,0.01996007984031936,0.0
3019,0,0,0,2,2,2,2,0.0,0.0,0.0
3021,1,3,0,312,27,101,316,0.0,0.009615384615384616,0.003205128205128205
3023,1,10,2,141,31,56,154,0.014184397163120567,0.07092198581560284,0.0070921985815602835
3025,1,1,0,14,5,6,16,0.0,0.07142857142857142,0.07142857142857142
3026,3,12,2,127,35,54,144,0.015748031496062992,0.09448818897637795,0.023622047244094488
3027,0,0,0,23,6,8,23,0.0,0.0,0.0
3029,0,0,0,6,4,4,6,0.0,0.0,0.0
3030,0,0,0,29,4,11,29,0.0,0.0,0.0
3031,3,3,1,38,8,13,45,0.02631578947368421,0.07894736842105263,0.07894736842105263
3032,12,15,16,474,117,152,517,0.03375527426160337,0.03164556962025317,0.02531645569620253
3033,12,21,5,209,39,66,247,0.023923444976076555,0.10047846889952153,0.05741626794258373
3035,3,2,0,33,6,10,38,0.0,0.06060606060606061,0.09090909090909091
3037,1,0,0,12,4,1,13,0.0,0.0,0.08333333333333333
3038,1,0,1,4,1,1,6,0.25,0.0,0.25
3040,0,0,0,2,1,1,2,0.0,0.0,0.0
3042,0,0,0,20,4,10,20,0.0,0.0,0.0
3043,1,0,0,5,3,3,6,0.0,0.0,0.2
3046,60,106,44,3591,517,1005,3801,0.012252854358117515,0.029518240044555832,0.01670843776106934
3049,0,0,2,11,6,7,13,0.18181818181818182,0.0,0.0
3050,0,0,0,12,3,8,12,0.0,0.0,0.0
3051,6,15,7,203,44,65,231,0.034482758620689655,0.07389162561576355,0.029556650246305417
3052,2,15,17,801,164,158,835,0.02122347066167291,0.018726591760299626,0.0024968789013732834
3054,0,0,0,21,8,9,21,0.0,0.0,0.0
3056,19,58,58,2558,375,429,2693,0.022673964034401875,0.022673964034401875,0.007427677873338546
3057,0,0,0,17,4,8,17,0.0,0.0,0.0
3058,0,5,0,44,8,13,49,0.0,0.11363636363636363,0.0
3060,4,14,2,305,52,54,325,0.006557377049180328,0.04590163934426229,0.013114754098360656
3061,3,5,1,25,8,11,34,0.04,0.2,0.12
3062,0,0,1,37,10,22,38,0.02702702702702703,0.0,0.0
3063,17,32,9,450,102,139,508,0.02,0.07111111111111111,0.03777777777777778
3064,806,3918,3047,105034,1991,16562,112805,0.02900965401679456,0.037302206904430944,0.007673705657215759
3065,0,0,3,103,27,45,106,0.02912621359223301,0.0,0.0
3066,0,0,0,5,2,5,5,0.0,0.0,0.0
3067,81,204,82,3096,275,674,3463,0.02648578811369509,0.06589147286821706,0.02616279069767442
3068,2,3,1,95,15,18,101,0.010526315789473684,0.031578947368421054,0.021052631578947368
3070,21,60,18,623,73,208,722,0.028892455858747994,0.09630818619582665,0.033707865168539325
3071,0,0,0,21,3,6,21,0.0,0.0,0.0
3074,27,130,92,4297,525,535,4546,0.021410286246218293,0.030253665347917152,0.006283453572259716
3075,3,6,5,239,62,64,253,0.02092050209205021,0.02510460251046025,0.012552301255230125
3076,0,0,0,2,1,1,2,0.0,0.0,0.0
3077,0,0,0,4,3,3,4,0.0,0.0,0.0
3081,29,75,37,1836,252,345,1977,0.020152505446623094,0.04084967320261438,0.01579520697167756
3082,1,10,14,292,37,104,317,0.04794520547945205,0.03424657534246575,0.003424657534246575
3083,0,0,0,36,8,12,36,0.0,0.0,0.0
3085,29,51,5,646,96,192,731,0.007739938080495356,0.07894736842105263,0.04489164086687306
3086,1,4,2,211,73,34,218,0.009478672985781991,0.018957345971563982,0.004739336492890996
3087,45,93,36,1027,152,383,1201,0.035053554040895815,0.09055501460564752,0.043816942551119765
3088,0,0,0,12,5,9,12,0.0,0.0,0.0
3089,0,0,2,45,20,22,47,0.044444444444444446,0.0,0.0
3090,47,166,148,2995,440,976,3356,0.04941569282136895,0.05542570951585977,0.015692821368948246
3092,0,1,0,8,4,5,9,0.0,0.125,0.0
3093,133,274,58,3500,548,907,3965,0.01657142857142857,0.07828571428571429,0.038
3094,1,1,0,11,1,2,13,0.0,0.09090909090909091,0.09090909090909091
3095,0,1,0,90,20,16,91,0.0,0.011111111111111112,0.0
3096,3,8,4,117,16,46,132,0.03418803418803419,0.06837606837606838,0.02564102564102564
